1	"May 21st 2015 it will be 10 whole years since weise went cho and siht
so you got a month to
1. make artwork
2. make audio
3. make flash
dedicated to it or something
i was summoned by his ghost to post this
i was forced via ghost-gunpoint help me someone call the ghostbusters
but yea for those of yall who dont know
some goth kid.. his dad commited suicide his mom was abusive and got into car crash
and was hospitalized for rest of her life, he lived in the native american reservations,
which are very isolated, rural, crime infested, suicidal as fuck, high homicide it sucks ass
bro
i live near navajo nation, biggest injun rez in USA and its like a 3rd world country
so its like you cant blame him for being so fucked up but to go cho fuck dude thats a lil
intense eh
but ja to celebrate 10 years of lulz and pycohpathy make some flashes please dont hurt me
i'm literally one trigger pull away from getting a 9mm ghost-holow point in my pea brain
help me"
1	"Listen up, antidepressants are still very risky and experimental. I suggest before you get
any of them, that you try st johns wart pills. I started taking them in september 2014, and
it reduced my depression by 30%+. I also recommend light therapy; where I'm from it's
the desert; 300 days of sunlight a year. Even in winter it's much brighter than germany or
england, that's for sure. Get at least an hour of being outside or whatever a day.
If you have a shit life like me, I recommend playing video games as much as possible to
distract yourself. If you arent akward or antisocial as fuck, get a job if you're done with
school. Literally do anything you can to get yourself out of the house."
1	"I'm giving it a lot more rosy retrospection, because the only time I had a passable life in
the last 10 years in this state .. was 2007~2008, had girlfriends, an amazing teacher, lots of
friends.. I wish I could've been a 12 year old again."
1	"If you're mentally ill at all, DO NOT do drugs. This is coming from a guy who spent
2010 ~ 2013 high 24/7. The weed went from beneficial to making me feel like I was being
tormented by demons, my bones rotting, etc. And before anyone says it was just tainted
weed, I live near colorado and they regulate their legal weed bro, no shit weed allowed."
1	"This cat was called Piggy, we took him in from the neighbors across the street when we
got back from the UK... 2001, sadly right after 9/11 was when we moved back to america,
and in texas of all places.
I was bout 7 when we got him, so I was still a dumb naive kid, and I used to be a huge
dickhead to the cat without even realizing it, yet he still loved us greatly. As he grew older,
he became very loyal, wise, collected... Like a fuzzy little guardian.
He always followed my brother around and tried to cheer him up when he was going
through his depression and anger. After 2006, Piggy started to do the same for me.
I was and still am, a very fucking mental person. Southern hillbilly american society
destroyed me, same with my shit parents. I always avoided being seen / having pics of me
taken. However, now as an adult, I realize I have no evidence of my childhood now. This
picture I attached.. it is the only surviving photo we have of Piggy.
We had hundreds my mom always took, but she stored it on a computer and
unsurprisingly my piece of shit dad 'accidentally' fucking uses her computer instead and gets it infected with a bunch of viruses.
My closest ally in this shitty little world... We only have ONE photo of him.
It's been 3 1/2 years since he's died now, and I seem to be getting hit HARD by that fact.
It's getting close to being half a decade since I had any permanent allies.
If you, the reader, have a pet.. Take pictures of them."
1	"[Commenting on the year 2015:]
my back breaking down teeth chipping off out of nowhere, no $$$$ to pay for healthcare
cus it's 'murka, pets dying, bro getting divorced after like 1 year of marraige, rent going
up, cost of education going up, jobs declining... fuck"
1	"if you kill people you become eternally world famous
otherwise you gotta work for that"
1	"Like you know MrRepzion? He's mentally ill, and I am too. I got moderate levels of
depression, which used to be crippling as fuck in 2005~2007, 2011, and 2014. I'm still able
to function and act normal, and if I was able to cut down the severity of it more then I
dont see whats so bad about me having some wood and metal.
They made it so if anyone sees a psychiatrist cant get guns and I say fuck that. Unless
someone is a real criminal; i.e. did a violent crime that got them in prison, then they
shouldnt have their 2nd ammendment fucked with.
I'm actually more lax on guns than most republicans in a lot of ways.
I dont want silencers, extended mags, holow points, sawed offs, or any of that to be
regulated a lot. Fuck the taxes, stamps, fees, etc.
Sawed offs will fuck you up with the recoil, you can't be accurate AT ALL firing full auto,
and if you're going to shoot someone they're going to probably be fucked anyways, so why
not ease their suffering with an expanding bullet (HP) ?
I'm from a military background, I've shot guns a lot before, and understand how
dangerous they are, I dont buy into that ""Guns dont kill ppl, ppl kil ppl"" bullshit. Guns are
designed to kill, anyone who denies that is retarded to an extreme. But guns are power,
and it's who has the most power that matters. If I was able to carry a pistol with me, I'd
have the power to protect myself from all the countless thugs in this country, esp. this
state."
1	"A NEET or neet is a young person who is ""Not in Education, Employment, or Training"".
dude ive been NEET for like 2+ years now
sunday, monday, all of them no longer bear meaning to me.
A week goes by in a day now."
1	"White collar is bullshit. Those stupid ass office jobs will get outsourced or replaced by
robots almost entirely within like 10 years max. Look I HATE jocks and rednecks, but blue
collar is better.
Fuck college/uni unless you're getting a STEM field; only the genuinely genius should be
going to college/uni in america, the way this failing hypercapitalist state is going. I could
go on for weeks about how corrupt and worthless most of the education system is for
most people, but 90% of us probably had firsthand experience with the typical american
school.
Tradition will always rule. Hard physical labour is always going to be the core foundation
for a civilization. These office jobs were a dream back in 50's america and all that, but now
they're mostly shitty jobs. You have the ass licking turbo-liberal degenerates deteriorating
society and poisoning culture and now all the jobs have sensitivity training, silencing,
little advancement..
I hate my town but all these oil workers are getting 40,000 a year in the first year of their
'career' in the oil fields. most americans on average only make HALF of that.
If you waste all that scholarship / middle/rich class parent's dough on a faggy little liberal
arts degeree, you deserve to work minimum wage through your 20s.
STEM and Strength leads the way.
Womens studies & art is only gay.
GET CERTIFIED. If you have a high school diploma, you AREN'T fucked. High school
dropouts can't get 90% of the jobs. Stay in school and deal with the bullshit, the bullies,
degenerates, just toughen up. Don't listen to the liberal agenda of being a pussy. If anyone
gives you shit, beat the shit out of them.
Social skills is 70% of what will make you succeed.
DON'T take the easy way out, for it'll be the hardest in the end.
Work your ass off, get a stem field, graduate from university there and make a 6 digit
figure.
and hell if you don't feel like going that far, get certified in welding, trucking, plumbing
or electronics. You'll make anywhere from $30~60,000 a year. WORK for the oil fields if
you can. It's scary and extreme work, but you can make 100,000 easily after a few months.
Underwater welding / alaska fishing is a massive amount of money that is well worth it.
That's my advice"
1	"I lived south of albuqerque where the town was 80% hispanic. Us whitey got beat up all
the time, mugged and a kid even god killed in 6th grade here.
whitey good guys, would u rather live in detroit / new orleans or suburban colorado
ok .. as long as u dont go to the high schools in colorado LOL"
1	"He was such an hero, to take it all away. We miss him so, That you should know, And we
honor him this day. He was an hero, to take that shot, to leave us all behind. God do we
wish we could take it back, And now he's on our minds. Jeff Weise was an hero, to leave
us feeling like this, Our minds are rubber, our joints don't work, Our tears fall into abyss.
He was an hero, to take that shot, In life it wasn't his task, He shouldn't have had to go
that way, before an decade'd past. Now he sits there in my heart, this hero of mine, Always
there to make me smile, Make me feel just fine. He had courage,that boy did, courage in
his heart. To take that shot, To end his pain, To tear us all apart. But in the end, he died in
courage."
1	"If prostitution was legal school shootings wouldnt happen
school shooters do it because they cant get laid
name me ONE sk0l sh0ter who DIDNT die a virgin
and even if u do, name one who didnt be a queer
Columbine was fucking awesome"
1	"how the fuck do i get a goddam
i cant find work in this dead end town
it's been 3 yrs since i was in sk0l
and i cant even get a tan
what the fuck am i supposed to do
if all the chicks are methhead cunts
Italian & spanish genetics.. they call me j00
Body language is a bit blunt
seriously for fucks sake
hao 2 gf
TFW 20 no gf
>20
>no gf
*since 2008
i know the red pill game but i aint no jock roidmonkey
i am 5'7 manlet from middle of nowhere
all the shit i been through; i'm just naturally unlucky
And my interest in music and the macabre.. causes ascare
sorry bout the rhymes i have autism
btu yeah how the fuck do i get GF
if i cant even love myself or anything
i demand some goddman vaginas
besides my alien fleshlight
but u didn wanna know bout that
if i'm stuck as NEET
how can i LIVE ?!
am I just a supreme gentleman"
1	"Violent media usually prevents real life violence and I can easily be generic and pull this
little chart out to prove it. (check the attached image) http://www.telegraph.co.uk/technology/video-games/8676954/Doom-creator-John-
Carmack-violent-video-games-reduce-real-world-aggression.html
Like I said earlier, a newly 13 yr old kid from my town downright killed himself. He had
a upper-middle class family (200,000 / yr ) .. which confuses me as to why they would
move to this ugly, redneck rundown desert shithole of a town.. Anyways, he fucking kills
himself from all the bullshit from the town.
I usually take daily walks, ever since 2014 when I stopped being as much as a shut-
in. I casually talk to a few people here and there. I remember having a few lengthy
conversations with folks, and when it was relevant to the subject being discussed, I
probably brought up the story of the kid a few times.
You know what they all said about that kid? He was a sinner and deserved it. Those
arent my words, they're the words of the redneck shitheads here. They're all mormon
psychopaths addicted to tobacco and meth driving shitty pickup trucks from the 70s.
You know the movie naoplean dynamtie? Imagine that but with 50x more hostility in the
rednecks, and all the scenery replaced by ugly light-tan wasteland covered with weeds
everywhere.
My point? you cant blame that kid for killing himself. I'm not supporting his decision,
because most suicidal people are usually good people at heart. Most victims of suicide
ARE NOT REMEMBERED. I've spoken to the parents of this child and inspired them
to do what the parents of Ryan Halligan did and perhaps make a memorial site and do
public speaking on behalf of the bloke.
Now with that being said, the bloke still had great parents and a nice house, but it's not
like that would really counter the fact that the people we're surrounded with are thrice as
scary as southerners.
Weise lived far away from a lot of american civilization in a fucking rez. You all know his
life story by now so it should be of no surprise why he was so dark and disturbed.
To wrap this tl;dr post up.. The reason why most modern mass murderers exist is because
they know for a fact that suicide alone would just leave them forgotten forever. But if they
pull the trigger and take out some random people with them, the media will make them
the talk of (not only the town) but the nation and perhaps even the world.
Red Lake was on-par with columbine, and yet only got 1% as much attention. You know
why? Because they were all native americans- minorities. Even still, a lot of people still
faintly remember it 10 years later. Imagine if weise never went postal. Maybe a dozen
would've known about it enough to turn a glance his way for a moment, maybe his
grandpa would care.
It's the killer's fault for the tragedy, but society's fault for making the killers.
As for anyone thinking violent video games cause real life violence.."
1	"[Regarding a post about Jeffrey Weise:]
Thanks for a decent nonbiased post that actually contributed to the thread bro.
Like I usually say, for this specific case (Red Lake) it's hard not to feel incredibly sorry for the bloke. Given his life circumstances, very few would've overcome those challenges and
horrible experiences to become a normal person.
If I had a decent family, great genetics and didnt live in a desert shithole state, I would've
had a future and a positive outlook on life too. Even small changes like a different location
around here would've had massive effects on my psyche.
When that guy had his dad kill himself, a drunk abusive shithead for a mom (Who
became disabled for life due to a car crash) and was forced to move to a indian reservation
you cant blame him for being violent and suicidal.
Like I said, I live near the largest native rez in the country. Even 20 miles from the border
in a small quiet town, there's still lots of corruption, suicidal people (a 13 year old boy
killed himself a while ago) and no real jobs. We're mostly white, if that says anything.
Even generic american whites are living in 3rd world conditions out here.
I'm not going to troll or be evil. Mass murder is inexcusable and absolutely never
commendable.
American and most western civilization isnt even really civil. You're on your own out here.
Few friends will back you up, most people's families are close-minded and horrible, and
we're no longer the great country we say we are, we're 2nd-class compared to much of
western europe. Unless you're making 250,000$ / yr as a family unit, you are no longer
the fabled middle class of the 20th century.
Lots of people say they help the depressed /suicidal, but very few seek to help them. Hell,
depression isnt constant sadness, at least once you hit adulthood. If weise stayed alive
another 5 years before commiting suicide he would've gone absolutely insane. Once
you're done with school, life goes from easy mode to insane mode."
1	I'm going to see them either way so you can either die with a lot of other people in that school or you can just fucking show me because I'm not fucking playing anymore I have an ak-47 with armor piercing ammo that will go through normal bulletproof vests and ewasily go through concrete.
1	"Today's Poetry
I've wasted two decades of my life
playing violent video games like counter strike
got visited by the feds,18 a bunch of inbreds
who thought i was gonna shoot some ppl dead
because I make offensive statements on the net
So I've hidden my pr0n and meth stash
in the event that they come back
I don't want to get sent to the cell
sentenced to 2+ years of a livin hell
Will I be v&? Only time will tell!
I solicited naughty pictures from my female friends
but sadly they live so far from me
I'd love to cervically infiltrate all of them
But they're 10,000km away from my pee pee
I just snorted a line of coke
but dont think I'm gonna commit some crimes
I don't want to get the rope
Or rot away for a long time"
1	i want to fuck a 14 yr old girl up the ass but if i tried that i'd be killed by this stupid man hating culture
1	We must secure the existence of newgrounds, NGers, and a future for autistic Children.
1	"I live in 'new' mexico where there's a constant race war and white trash arent very friendly
to their race either.
I've been in at least a dozen fights in my childhood to adulthood here. I have the scars to
prove it.
Haven't gotten a single scratch ever since I bought a glock."
1	"[Responding to the prompt â€œHow would you kill someone?â€:]
A burst-fire of a .45 ACP or 7.62x39 firearm at point blank range to the central lobe of their
brain"
1	Diversity is codeword for white genocide
1	"If the kids at sandy hook were armed with cute little flintlocks then adam lanza would get
instapwnt in a sea of gunpowder
give all children gunz"
1	"Enjoy being on the NSA watchlist
keep in mind jews have infested and now control all things -
Media (TV/Hollywood) Political, Financial.
they control your mind, your wallet, and your coutnry.
to attack them is to attack a giant wasp hive with nothing but a shitty little bb rifle u
bought at walmart for $25
A for effort, and for outstanding (and foolish) Bravery, but you arent taking down anything
with that cheap chinese piece of shit
if u do attack the jews good luck i will be praying for u"
1	"you're lucky to have a dentist that doesnt suck
and at that, you're lucky to afford dental care."
1	"High school is a joke
smoke some weed until yo're not as jonah hill then give weed up
keep your head down, dont stand out, and dont go against the status quo
do this ,and u will be able to survive the joke that is american education system.
if u go postal dont kill any nerds plz, just kill the jocks."
1	I'm shooting your school up now
1	"[Responding to the prompt â€œGood names for a gunâ€:]
Natural Selector"
1	"Generally, africans = stongest race, most socially-intelligent (but obviously not intelligent
overall), fastest race.
Women are programmed to want the strongest, but not necessarily the smartest. That's
why jocks get laid all the time, but anyone with a triple digit IQ is usually outcast, at least
in america.
So niggers will get da pussi, b0ss, but us whitey will become E.R.
Niggers are subhuman because they only descended from apes. Whites had Neanderthall
DNA and have lived in europe for thousands of generations. It is only natural that we
would have become the master race."
1	"[Atchison posted three â€œColumbine remix collaborationsâ€ (audio files) and mentioned that they
took sixty hours to make.]"
1	"Studying on your own is extremely difficult for a lot of people, even in adulthood it is still
quite challenging compared to the school system. Trying to get a H.S. degree equivalent
out of high school costs a lot of clams and a lot of those without education aren't known
for their wealth. The GED test is like $120 where I live and we're one of the poorest
shittiest states in this wasteland.
Best case scenario, ""Bob"" the 22 year old trains like crazy, goes to take the GED, passes.
-100$
worst case scenario, ""Nick"" needs extensive assistance which could cost him thousands of
dollars, unless he feels like robbing a bank or has family with $ then he won't get to the
point of a GED.
Where I'm at HS education / assistance has no free option.
Make all education free. I'll gladly pay my taxes for something useful."
1	"I jacked off on the bus and in a comp lab in 7th grade and never got caught.. all while right
near a hot girl.. All that matters is not to get caught or to learn game so u can f those b's
anyways."
1	"Natural Selection
Wrath
Killer
Humanity is Overrated

what style or flair did that chris21 guy even have? Did he even have a motto or descriptive
shirt?
I rate a 72% (C) because at least he had a high accuracy %"
1	When you're a bully victim & a coward, your options are suicide or revenge
1	Getting sucked off while high or on XTC is the best feeling in the world
1	"Satan = cool, punishes the evil, maintains justice
God = dickhead, genocidal maniac, mass murderer, pure evil"
1	"Current Mood:working
Current Music:Eminem
Since this will be the first entry in this livejournal, I feel it important to include some sort
of introduction. My name is.. well, I'd rather not leave my personal details public on the
internet. Although it is just about 2016, and LJ's heyday is a decade old, I feel Livejournal
efficient enough for my goal of creating a virtual journal. I am undergoing this project in
the slight chance that I may perish. I would rather not be completely forgotten; I'd rather
leave some digital footprints for my family and friends and any lurkers. I do not suggest
that I'm likely to die anytime soon, considering the fact that I am barely in my 20s. This
project will allow me to exercise my brand-new keyboard (AULA model on sale for $22,
original price was $50,) and my writing capabilities. It will also be nice to look back on
this journal when I am an older adult. Since it isn't being written on paper, I will be able
to recover the data for as long as this site is up. I won't accidentally spill some juice on the
note and render it unreadable, or tear it up and throw it away; you understand the point I
make.
Now then, an entry..
Today's work
I usually keep a schedule on a notepad in real life where I document each day's tasks and
chores, so I'll emulate it here;
1. Encyclopedia Dramatica; I worked on a few of my own pages along with a half dozen
other ones
2. I continued to archive various documents relating to my research and interests
3. I used my alts to upvote my content (see: whiteknighting) on a specific gaming website
4. I did a moderate amount of exercise
5. I cleaned out my grandfather's WW2 military storage unit and reorganized the
materials within
6. I cleaned my room, paying close attention to every square inch of material to clean
7. I successfully stayed up 24 hours to shift myself back to a day-schedule
8. Did a bunch of chores
9. Cleaned up my desktop, deleted bad games / media to clear up space. Notably, I
uninstalled GMOD but discovered the addons and downloads were still there. After
deleting them, I freed up 28 GB of space
10. I archived some of my media...
And most importantly..
11. I made this livejournal account!
Notable Events
I've finally been able to get insurance that allows me to be able to afford dental appointments. My dental situation is equivalent to that of a pollack, and I need to get
my four wisdom teeth extracted on the 22nd. I hope this doctor doesn't fuck this up and
permanently damage my nerves or jaw.
What I have to sayNothing much for now. Time is like a river... When you're born it goes
slowly yet you don't even comprehend it; when you are finally able to see it when you're
a young child, it flows slowly and peacefully. When you're on the verge of adolescence,
it begins to pick up pace and it quickly becomes difficult to keep track of the rippling in
the water. When you hit an adult age (around 16), you'll find it going at a dozen times the
speed that it went by as a child. Eventually, it becomes impossible to keep track of the
details.
Just how much time has passed? The last time I was truly happy with existence.. 2008;
2009, 2010, 2011, 2012, 2013, 2014, 2015 .. 7 fucking years.
My live has been a poor quality existence for the last 7 years. I have little faith my situation
is going to get better. The economy will probably never recover from the great recession.
The only people who will become president in the 2016 elections are Bernie Sanders,
Donald Trump, Hillary, or another Bush. Suffice to say, I have no faith whatsoever in my
nation anymore.
""The instrument of my resurrection was supposed to be freedom. But there isn't an
open sky or endless field to be found where I reside, nor is there light or salvation to be
discovered. So fucking naive man, so fucking naive. Always expecting change when I
know nothing ever changes."""
1	"Usually the only 'safe' place to shoot would be the floor or a stone fireplace. Most bullets,
even shotgun shells will go through lots of surfaces. Here's shot going through a few
walls; Even birdshot (mini-bb's) goes through that shit"
1	"Current Mood: aggravated
Edit - I wrote this while still under the effects of sedation, so It's much less competent. I
won't revise it, but rather edit in some more details.
0100 - woke up.. rested in more until 0500 and played two and a half hours of trove.
0740 - left home to go to the dentist
0830 - Dentist; Rinsed my mouth out for a minute's time, sat down, got my heart
monitored, neck sprayed with germ killing meds, vein area sprayed felt cold as fuck,
cleaned area, then before I knew it, I was already injected with the needle. Took a few
minutes until I was knocked out. Had a nice dream... Woke up and my 4 wisdom teeth
were gone.
Got home and I took a rest, keeping my gauze pads in.. Ice pack. Now its 1500 and I'm
going to take another rest.
Within a week I can be eating good solid food like tacos and my own bacon salad wrap
recipes.. Until then I'm stuck with tomato soup, apple sauce, gravy and mashed potatoes.
I've fasted for an entire day (Excluding post-op water).
Sadly these 4 teeth werent even unhealthy except the bottom 2 being horizontally
impacted. I got a pollack's mouth but it isnt destroyed. I got like 5-6 cavities (3 are small)
to get filled but considering 2009 was the last time I visited a dentist and I barely brushed (extremely sensitive teeth) I'd say my mouth isnt so bad. I dont do meth lol. maybe a lot of
bong hits but hey, I'm a coloradan at heart."
1	"Let me add in the fact that Until this day, I only had a few teaspoons of applesauce to eat.
I had about 5 cups of water (not enough) .. Now, today I had a dozen spoonfuls of mashed
potatoes which was too hard for me. So I had some bland generic tomato soup which was
too sour. If I had vegetarian rice / chicken style soup I'd eat nothing but that.. and some
naked juice.
When my pain killers wear off I'm feeling like shit. Then again, 4 entire teeth removed so
I can't particularly be surprised... I'm too awake to sleep and too lazy to play video games.
It sucks ass..
At least within a few days I can start actually chewing. As long as I can have some rice..
mm..."
1	"As for the Serial Killers and Mass Murderer aspect, an excellent example are the bizzare
group of freaks known as ""Columbiners"" who worship the fags who did that attack.
They're mostly mentally ill teenage girls on dumblr so It should come as no surprise how
degenerate they are. But even freaks like the sandy hook kid have hundreds of fangirls."
1	"Fuck the police.
Also protip, the suicide hotlines job is to determine if you're depressed enough to call the
cops on you.
If you really want to help someone who's suicidal, just actually fucking LISTEN to them,
and do not argue. Offer actual support and compassion. It's not rocket science, people."
1	"Use a .45 HP on your bullies, kids. It's the true american way and will shut them up for
good. :^)"
1	"82% + of school shooters were bullied
I presume similar numbers for mass shooters as well.
Blame them for their own actions, but why is bullying / harassment barely ever tackled?
Why is the help for mental illness so nil? End the stigmas, stop sweeping suicides under
the rug, and actually talk about it. Don't blacklist a suicide from the media. Blacklist the
mass shootings. The mass murderers always kill for fame. They usually do it because they
know their suicides will be ignored."
1	"Columbine was one of the most reported stories of the 90s and opened a pandora's box;
bullied outcasts saw the attention E & D got for their deed. Such crime always existed,
Columbine was just the catalyst that made school attacks common."
1	"I'm barely in my 20s and a lot of my contacts (mostly online) are High Schoolers, and
they give me horrifying details of the Marxist 1984 environment they grow up in. People
are dumber than ever, and entirely brainwashed and programmed by this corrupt social
experiment.
A lot of my female friends are 16~19 age and are alt-right / 1488 types and pro-
traditionalism, swearing to keep their virginity and entire sexual purity for marriage.
Intelligent and decent people are a minority, but they do exist in great numbers."
1	"Hitler did nothing wrong
Hitler was right all along
Brits firebombed german towns
Russians were savage rapists
Germany is the reason humanity became a space faring race
etc
Heil Hitler and long live Deutchland und der third reich and u know it"
1	"I suggest if you can get good quality weed.. go for that when u jack off. Just dont take
tramadol pills and try to jerk off I've been up for 8 hrs and i cant rub anything out and
my penis is very red and i need to call the hopsital and my fleshlight is almost ruined the
texturing is broken only the end is still wonder wave.."
1	"It has been a while since my last entry.. Today I'll cover the following subjects; Time,
Corruption, Life and Death. These are probably going to be the most recurring subject
matter if I continue to blog..
Firstly, it's been a very long time now. I remember 2007~09 like it was yesterday, and
yet I'm starting to lose much of my memory of that time period. Let's take a look at how
much time has passed;
2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015. So 11 entire years have
passed that I've lived in this state. More than half of my life has been spent in one of the
worst states in the entire country, and the USA is one of the largest nations in the world.
When you look at the list of years, 2005 is barely that far apart from 07, and yet 05 and
06 were probably the worst years I've went through. In less than a year now, I'll begin to
experience life a decade in the future from my heyday. A decade, in seemingly the blink of
an eye. It's crazy.
Hell, as I type this, it's already been 4 years since I've left school. Mass Effect 3 is almost
4 years old already! Skyrim is already at that point. Oblivion is going to be 10 YEARS OLD
in a few months. Xbox 360's already hit that point.
My grandfather died over 10 years ago.. My loyal companion, a fat, muscular golden cat
named Piggy has been 6ft under for 4 1/2 years now as well. Crazy..
Now.. looking into the future, I see no hope. The middle class continues to die, more
americans go on welfare or poverty, the rich grow in power, suicide and mass murder
skyrockets, USA loses it's power, etc. My predictions aren't even hypothetical; they're
already happening and have been for decades.
Society has also been corrupted and decayed. Nowadays it's not even uncommon for frikin
Pre-teens to lose their v-cards. It's disgusting. Most males are backstabbing betas, or
alpha assholes. It's rare to find a good friend nowadays. You have a 50% chance of being
divorced within like 5 years at this point by an american bride. The courts are 90% in her
favor for most shit as well.
Look at the military. PC now. You're more likely to commit suicide than to be KIA. You
get treated like fucking garbage by the country you stepped up to 'defend'. It's a fucking
shithole in america now, but you don't see europeans accepting any american refugees
or migrants. Instead these assclowns let in hordes of rapists and murderers. White civilization is cucked and fucked. The world is hence, not even worth living in anymore.
Topics -
Time;
Corruption;
Life and Death"
1	"Little braids like horns,
this flesh born bone leaves sores.
Little horn is born, sworn to the blood
in all that implies after being on the frontlines
of the hidden genocide;
Time to turn the tide,
take the guize of a genocidal genius.
Feels like none of the people can see this.
Depletion with depletion,
seeking the solution,
but there are no easy answers,
for this classroom execution.
Born on a plane that is not the same as their mind,
I am the weak, the sick, the one left behind.
God damnit I'm sick of their kind!
Pieces of shit don't even know what they are;
in their little cliques, laughing and smiling with their friends,
passing judgement on everything they see-
I know they're laughing at me.
I am an angel in disguise,
sent to either be nurtured or denied.
I am an angel that fide, so as punished with this life.
My feathers have not changed,
I still blame god for making me this way.
That is my nature, the true test was for you
to nurture a soul you could see needed structure.
For all of your talk of tradition, you never taught acceptance;
of the benefits of being receptive.
Instead, you took my beauty as a commonality,
of a word you didn't hesitate to call me.
Reinforcing old war wounds, you made me legion.
Here to bring your ruin, and the changing of reason.
Trapped in this physical body, I can only see one way to be free.
I will change this fucked up world, by making sure everyone knows of me...
- Keith Rock"
1	I will not being telling people what my name is, but I will bring a gun to school Tomorrow, so be prepared to hear shoots. Yes SHS is the school I want
1	"we need to get real america
these guns need to stop!
they're evil little machines that take control of ur mind and force you to do evil deeds
ban every single gun but like mental health noone cares its a false flag anyways mental
disease doesnt exist its just a plot by the FASIST government to steal ur brain or $ or
something
JOCKS KICK ASS! Nerds deserve all the bad they get! STRONG overcome the WEAK!
SAN DIMAS HIGH SCHOOL FOOTBALL RULES"
1	i can buy a gun in 50 minutes; drive to the rez, present $150 and get a glock.
1	"[Writing a â€œhaikuâ€:]
living in the desert sucks
all the dumb jocks who smoke rocks
should fuck off"
1	"Current Location:Liberty City
Current Mood:depressed depressed
Current Music:Soviet Connection
Already 40 days into this year, and I doubt it's going to get any better. I've been dealing
with a moderate sickness which has caused me to miss a dentist appointment. My front
teeth are starting to cause me severe pain when pressure or liquid makes contact which
shouldn't even be happening as the dentists did 2 hours of work on them a few weeks
ago. I just got 3 cavities left to patch up and my teeth will be alright, but enough about this
shit.
For the last few weeks, I've been playing the f *** out of Grand Theft Auto IV. It's just
about 8 years old now, but I'm still finding new things every time I play. I must confess
that despite now owning GTA 5 (due to a friend gifting me it on steam), I've never beat it.
Up until I was gifted it, I never even touched the game. Despite the fact that 5 is superior
to 4 in most ways, I still find more enjoyment in GTA 4; 280+ hours of it to be precise.
Suffice to say, I'm addicted to Liberty City, and all the fucked up freaks and events that
take place within this virtual world.
Through the near-decade long time I've spent on IV, I mostly frequented the southern
half of the eastern borough, and downtown 'manhatten' and the central park. Lately,
I've been exploring the smaller obscure islands and finding a lot of shit. I modded some
health / armor regen scripts to make the game a hell of a lot less tedius, but practically
doubled the damage of the weapons and vastly expanded the range of them; the sawed
off shotgun is capable of downing someone over 200m from you (although it is VERY
unlikely due to the spread)
I've been going on GTA 4's internet and browsing these sites. I've found shit I never read
before. GTA 4 is on par with TES 4 on the amount of shit you can still discover. I was
reading blogs in game and legit threw up from one of them. It was basically some ugly
fat feminist furfag cunt talking about her perverted sexual activity with someone else and
dousing each other with dishwasher liquids. I'm just sitting here thinking.. Someone
employed at Rockstar North is even more fucked up in the head than I am. My writing
shifts more towards patrick bateman / ER shit. This rockstar jackass is just a perverted
troll with a way-overactive imagination. Fucker should see a shrink.
Well, 2007 is already 8~9 years old. It's scary to me how time just flew by. I always bitch
about how my future is bleak, and indeed the entire nation and world's is (unless you're a spoiled fucking cunt, in which case check your privileged for real, asshole) but I know I'm
not the only one thinking this shit. Obama's got less than a year left in office now. GTA 5
is already 2 years old man.. fucking hell.
Those days as a kid in that ALB Metro house, with the two fireplaces, the large den; the
cozy old-school feel.. It's not even close to recent anymore. All this time I've spent as a
shut-in / NEET / outcast.. I remember a time before social media and smartphones. Chad
and Chloe weren't entirely fucking brainless zombies addicted to their screens. They're
still normies though, so they're still absolute scum of the earth who deserve nothing but
a few stabs into their jugular vein. What I'm trying to show you is, the world's a different
place than it was when I was growing up. We're seeing Global warming finally having
some serious effects. We got the USA at the quality of a 3rd world country now, with a
middle class minority, severe poverty, accelerating crime and corruption and the greatest
security state in the world's history on the horizon. Just for typing in these buzzwords,
I'm now on a couple more watchlists, and nobody is going to be reading this shit anyways
except you NSA ass clowns.
Here's something to rustle your jimmies. If I was to reenact the shit I've been doing in
GTA 4, in the real world, I'd probably have a 7-fuckin' star wanted level. I've been going
around driving over thousands of NPCs in central park over and over for shits and giggles,
acting out an ""anders"" dozens of times, beating the shit out of random fuckers and other
shenanigans.
Not much else I feel I should type out anyways. It's already TL;DR but perhaps one of the
JIDF rats or creepy faggots from my past might be lurking around. In which case.. I hope
you enjoy this entry you crazy ass motherfuckers."
1	"Current Mood:drowsy
Current Music:clever stuff...
Alright, I know its been less than a day since my last entry, but I've been up for like
20 hours. I some (thank god i wasnt payin') and some ; some high quality shit. My
adventures while talking to sampson so far have been insightful but nothing special. I
jacked off a lot but I didnt really feel that good from it. personal info but whatever. I've
been having intense nostalgia for RTB 1.045.. so eventually I felt like loading it up.
When I did, guess what? There were actually other people playing! It was none other than
my dear friend RanGun. Ran and I go back a decade. Anyways I know it was fate for us to
meet up again man, it was fun. We had a long ass talk, catching up. Learned a lot about
his personal situation nowadays. He's going to sleep now, I prob will too. Its 6:30 am so I
royally fucked up my sleep schedule. Thank insomnia, sickness and way too many hits for
this shit. Sturm out."
1	I'm shooting the whole coffe county school system up Tommorow
1	Someone plisss come shoot up the school like bro pls I'll be so fun
1	Make the popular kids pay
1	"05~07 (q1 and q2 07) was rock bottom. Afterwards, it was the first time I had a life.. and
that lasted for like 2 years and I went back to hell."
